timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-14T03:42:49,second_project,a8c7d87a-58d3-463c-911d-6893a3d3f643,0.4536123275756836,2.2244097817691293e-06,4.903768364624073e-06,42.5,0.0,5.8941850662231445,5.355145533879599e-06,0,7.311739383967126e-07,6.086319472276312e-06,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.10,2.3.2,12,13th Gen Intel(R) Core(TM) i7-1355U,,,11.0867,49.4516,15.71782684326172,machine,N,1.0
2023-12-14T03:44:10,second_project,8ede56e4-c584-47ac-a825-eb81a2ba5228,0.4278397560119629,2.0972623982821213e-06,4.901981101128618e-06,42.5,0.0,5.8941850662231445,5.050886008474562e-06,0,6.875391134404177e-07,5.73842512191498e-06,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.10,2.3.2,12,13th Gen Intel(R) Core(TM) i7-1355U,,,11.0867,49.4516,15.71782684326172,machine,N,1.0
2023-12-14T03:46:35,second_project,92dbf2fb-4893-4e83-9671-44e4b9ad5fb8,0.4416036605834961,2.166003440360527e-06,4.90485843685843e-06,42.5,0.0,5.8941850662231445,5.213376548555163e-06,0,7.131343956643831e-07,5.9265109442195465e-06,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.10,2.3.2,12,13th Gen Intel(R) Core(TM) i7-1355U,,,11.0867,49.4516,15.71782684326172,machine,N,1.0
2023-12-14T03:49:20,second_project,a3ec234b-d106-4edb-a70a-de1f33b069e0,0.4479269981384277,2.196139954596596e-06,4.902897042874603e-06,42.5,0.0,5.8941850662231445,5.288027061356439e-06,0,7.209419150677832e-07,6.008968976424222e-06,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.10,2.3.2,12,13th Gen Intel(R) Core(TM) i7-1355U,,,11.0867,49.4516,15.71782684326172,machine,N,1.0
2023-12-14T03:49:52,second_project,c1e0b23d-48b6-405e-8112-ab209894fc89,0.4449152946472168,2.1816999859356293e-06,4.903629999201415e-06,42.5,0.0,5.8941850662231445,5.252472228474088e-06,0,7.169868234925996e-07,5.969459051966688e-06,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.10,2.3.2,12,13th Gen Intel(R) Core(TM) i7-1355U,,,11.0867,49.4516,15.71782684326172,machine,N,1.0
2023-12-14T03:55:09,second_project,87fb886e-c3db-49d2-9505-510eb4428ba1,1.8576428890228271,9.121868328825907e-06,4.910453124617655e-06,42.5,0.0,5.8941850662231445,2.1930506328741712e-05,0,3.028296356039845e-06,2.495880268478156e-05,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.10,2.3.2,12,13th Gen Intel(R) Core(TM) i7-1355U,,,11.0867,49.4516,15.71782684326172,machine,N,1.0
2023-12-14T03:55:53,second_project,ee14328c-9ac9-4c07-8863-d7e52ca9f83c,1.7162768840789795,8.427946692177278e-06,4.910598499786962e-06,42.5,0.0,5.8941850662231445,2.0261602103710177e-05,0,2.798526692841392e-06,2.306012879655157e-05,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.10,2.3.2,12,13th Gen Intel(R) Core(TM) i7-1355U,,,11.0867,49.4516,15.71782684326172,machine,N,1.0
2023-12-14T04:01:18,second_project,405504a3-f9e1-46de-bc04-47b02c349ba4,1.7574079036712646,8.628407972244423e-06,4.909735499777533e-06,42.5,0.0,5.8941850662231445,2.074717664056354e-05,0,2.861444345830743e-06,2.3608620986394283e-05,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.10,2.3.2,12,13th Gen Intel(R) Core(TM) i7-1355U,,,11.0867,49.4516,15.71782684326172,machine,N,1.0
2023-12-14T04:01:59,second_project,60f6bc60-6a81-4bb5-8427-3c0d0afc115a,1.7137336730957031,8.414002720810618e-06,4.909749311053386e-06,42.5,0.0,5.8941850662231445,2.0231578085157607e-05,0,2.7903979100777104e-06,2.302197599523532e-05,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.10,2.3.2,12,13th Gen Intel(R) Core(TM) i7-1355U,,,11.0867,49.4516,15.71782684326172,machine,N,1.0
2023-12-14T04:02:49,second_project,f7bd80ad-2da7-4e4f-8e18-5772c751c361,1.7213294506072998,8.45220379306917e-06,4.910276641166605e-06,42.5,0.0,5.8941850662231445,2.03212504585584e-05,0,2.8052494116637185e-06,2.312649987022212e-05,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.10,2.3.2,12,13th Gen Intel(R) Core(TM) i7-1355U,,,11.0867,49.4516,15.71782684326172,machine,N,1.0
2023-12-14T04:03:23,second_project,72140e83-1529-48c0-8ff3-b494e5b5f97a,3.787211179733277,1.8597641675174087e-05,4.910642895937974e-06,42.5,0.0,5.8941850662231445,4.469833854171965e-05,0,6.187604144616519e-06,5.0885942686336176e-05,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.10,2.3.2,12,13th Gen Intel(R) Core(TM) i7-1355U,,,11.0867,49.4516,15.71782684326172,machine,N,1.0
2023-12-14T04:06:10,second_project,3201c4f6-7145-40e0-9da0-45a4cdf0d3a9,7.857826471328735,3.859508624710082e-05,4.911674543580816e-06,42.5,0.0,5.8941850662231445,9.276600695318648e-05,0,1.2835949523146724e-05,0.0001056019564763,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.10,2.3.2,12,13th Gen Intel(R) Core(TM) i7-1355U,,,11.0867,49.4516,15.71782684326172,machine,N,1.0
2023-12-19T08:28:34,second_project,761008b5-55a8-4ae1-9ab1-2e905a582af4,6.944076061248779,3.411004007126432e-05,4.912106343652316e-06,42.5,0.0,5.8941850662231445,8.197867572307588e-05,0,1.1351520352913365e-05,9.333019607598924e-05,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.10,2.3.2,12,13th Gen Intel(R) Core(TM) i7-1355U,,,11.1364,49.471,15.71782684326172,machine,N,1.0
2023-12-19T08:30:37,second_project,272e2590-d82e-4fa3-bb35-5c2ea7ae5ded,4.896607875823975,2.404420218266931e-05,4.910379346768355e-06,42.5,0.0,5.8941850662231445,5.779162810908424e-05,0,7.996922696217628e-06,6.578855080530187e-05,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.10,2.3.2,12,13th Gen Intel(R) Core(TM) i7-1355U,,,11.1364,49.471,15.71782684326172,machine,N,1.0
2023-12-19T08:43:56,second_project,95684ec6-161e-48b8-8778-6432a0f9bcf0,7.652041912078857,3.758773469548425e-05,4.912118246000649e-06,42.5,0.0,5.8941850662231445,9.033660590648652e-05,0,1.2509085328486549e-05,0.0001028456912349,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.10,2.3.2,12,13th Gen Intel(R) Core(TM) i7-1355U,,,11.1364,49.471,15.71782684326172,machine,N,1.0
2023-12-19T08:45:04,second_project,180c07e9-ca6a-459d-b31f-b80b1eca8cf5,16.97571063041687,8.337763206836677e-05,4.911584197186523e-06,42.5,0.0,5.8941850662231445,0.0002003840630253,0,2.774966924338192e-05,0.0002281337322686,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.10,2.3.2,12,13th Gen Intel(R) Core(TM) i7-1355U,,,11.1364,49.471,15.71782684326172,machine,N,1.0
2023-12-19T08:47:16,second_project,1a9761be-5d51-4608-baa2-bbf420527133,15.201359272003174,7.467180625313979e-05,4.912179556907469e-06,42.5,0.0,5.8941850662231445,0.00017946049140559305,0,2.485279302308451e-05,0.00020431328442867757,Germany,DEU,bavaria,,,Windows-10-10.0.22621-SP0,3.10.10,2.3.2,12,13th Gen Intel(R) Core(TM) i7-1355U,,,11.1364,49.471,15.717826843261719,machine,N,1.0
